identifiant materiel;designation;precision;mac;marque;numero de serie;code barre usmb;os;annee;commentaire;localisation;statut;notes
A_87;Hub connectique;;;Itec;;;;;;;stocke;"Import Excel 26062026 ligne materiels 170 ; disponible_excel=0"
OP_29;Ordinateur portable;;7C-4D-8F-3E-2B-01;HP;5CG306431J;;W;;;;stocke;"Import Excel 26062026 ligne materiels 171 ; disponible_excel=0"
Ec_33;Ecran;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 172 ; disponible_excel=0"
Ec_34;Ecran;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 173 ; disponible_excel=0"
Ec_35;Ecran;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 174 ; disponible_excel=0"
A_88;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 175 ; disponible_excel=0"
A_89;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 176 ; disponible_excel=0"
SA_18;Station d'accueil;;84-3A-5B-C8-B2-AD;HP;N28963;;;;;;stocke;"Import Excel 26062026 ligne materiels 177 ; disponible_excel=0"
A_90;Tablette graphique;;;Wacom;;;;;;;stocke;"Import Excel 26062026 ligne materiels 178 ; disponible_excel=0"
A_91;Casque audio;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 179 ; disponible_excel=0"
OP_30;Ordinateur portable;;;DELL;4K13R73;;W;;;;stocke;"Import Excel 26062026 ligne materiels 180 ; disponible_excel=0"
OP_31;Ordinateur portable;;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 181 ; disponible_excel=0"
SA_19;Station d'accueil;;C0-3E-BA-37-18-4E;DELL;4C8T263;;;;;;stocke;"Import Excel 26062026 ligne materiels 182 ; disponible_excel=0"
A_92;Tablette graphique;;;XP-PEN;;;;;;;stocke;"Import Excel 26062026 ligne materiels 183 ; disponible_excel=0"
A_93;Tablette type IPad;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 184 ; disponible_excel=0"
A_94;Disque dur;Capacité: 1 TO;;Lacie;;;;;;;stocke;"Import Excel 26062026 ligne materiels 185 ; disponible_excel=0"
A_95;Disque dur;Capacité: 1 TO;;Western Digital;;;;;;;stocke;"Import Excel 26062026 ligne materiels 186 ; disponible_excel=0"
A_96;Casque audio;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 187 ; disponible_excel=0"
A_97;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 188 ; disponible_excel=0"
A_98;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 189 ; disponible_excel=0"
A_99;Disque dur;Capacité: 2 TO;;Lacie;;;;;;;stocke;"Import Excel 26062026 ligne materiels 190 ; disponible_excel=0"
OP_32;Ordinateur portable;;34-73-5A-E4-FC-42;DELL;H5NY0B3;;W;;;;stocke;"Import Excel 26062026 ligne materiels 191 ; disponible_excel=0"
Ec_36;Ecran;;;DELL;67QQSC3;;;;;;stocke;"Import Excel 26062026 ligne materiels 192 ; disponible_excel=0"
A_100;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 193 ; disponible_excel=0"
A_101;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 194 ; disponible_excel=0"
SA_20;Station d'accueil;;60-18-95-0D-08-2E;DELL;4B83CB3;;;;;;stocke;"Import Excel 26062026 ligne materiels 195 ; disponible_excel=0"
Ec_37;Ecran;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 196 ; disponible_excel=0"
A_102;Disque dur;;;WD;;;;;;;stocke;"Import Excel 26062026 ligne materiels 197 ; disponible_excel=0"
A_103;Hub connectique;;;TP Link;;;;;;;stocke;"Import Excel 26062026 ligne materiels 198 ; disponible_excel=0"
OP_33;Ordinateur portable;;A4-4C-C8-47-7C-95;DELL;2GGVMH2;;W;;;;stocke;"Import Excel 26062026 ligne materiels 199 ; disponible_excel=0"
Ec_38;Ecran;;;DELL;11W3093;;;;;;stocke;"Import Excel 26062026 ligne materiels 200 ; disponible_excel=0"
A_104;Hub connectique;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 201 ; disponible_excel=0"
A_105;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 202 ; disponible_excel=0"
A_106;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 203 ; disponible_excel=0"
A_107;Tablette graphique;;;Wacom;;;;;;;stocke;"Import Excel 26062026 ligne materiels 204 ; disponible_excel=0"
A_108;Casque audio;;;Jabra;;;;;;;stocke;"Import Excel 26062026 ligne materiels 205 ; disponible_excel=0"
OP_34;Ordinateur portable;EliteBook 840 G10;;HP;SCG3422LR3;;;;;;stocke;"Import Excel 26062026 ligne materiels 206 ; disponible_excel=0"
SA_21;Station d'accueil;;C0-3E-BA-3C-83-99;DELL;BHX1363;;;;;;stocke;"Import Excel 26062026 ligne materiels 207 ; disponible_excel=0"
A_109;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 208 ; disponible_excel=0"
OP_35;Ordinateur portable;;58-8A-5A-FF-D3-0C;DELL;7JZ8FH2;;W;;;;stocke;"Import Excel 26062026 ligne materiels 209 ; disponible_excel=0"
Ec_39;Ecran;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 210 ; disponible_excel=0"
A_110;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 211 ; disponible_excel=0"
A_111;Souris;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 212 ; disponible_excel=0"
Ec_40;Ecran;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 213 ; disponible_excel=0"
A_112;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 214 ; disponible_excel=0"
A_113;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 215 ; disponible_excel=0"
OP_36;Ordinateur portable;;AC-91-A1-6D-38-CB;;6V0KY04;;Ubuntu;;;;stocke;"Import Excel 26062026 ligne materiels 216 ; disponible_excel=0"
Ec_41;Ecran;;;Samsung;;;;;;;stocke;"Import Excel 26062026 ligne materiels 217 ; disponible_excel=0"
OP_37;Ordinateur portable;;;DELL;3QD7K13;;W;;;;stocke;"Import Excel 26062026 ligne materiels 218 ; disponible_excel=0"
OP_38;Ordinateur portable;;;DELL;C6QRN13;;W;;;;stocke;"Import Excel 26062026 ligne materiels 219 ; disponible_excel=0"
SA_22;Station d'accueil;;34-48-ED-AD-8C-DD;DELL;WD19TD;;;;;;stocke;"Import Excel 26062026 ligne materiels 220 ; disponible_excel=0"
Ec_42;Ecran;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 221 ; disponible_excel=0"
Ec_43;Ecran;;;DELL;CBPMF22;;;;;;stocke;"Import Excel 26062026 ligne materiels 222 ; disponible_excel=0"
A_114;Disque dur;;;LACIE;;;;;;;stocke;"Import Excel 26062026 ligne materiels 223 ; disponible_excel=0"
A_115;Disque dur;;;LACIE;;;;;;;stocke;"Import Excel 26062026 ligne materiels 224 ; disponible_excel=0"
A_116;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 225 ; disponible_excel=0"
A_117;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 226 ; disponible_excel=0"
A_118;Casque audio;;;Microsoft;;;;;;;stocke;"Import Excel 26062026 ligne materiels 227 ; disponible_excel=0"
A_119;Clavier;;;Cherry;;;;;;;stocke;"Import Excel 26062026 ligne materiels 228 ; disponible_excel=0"
A_120;Souris;;;Dacomex;;;;;;;stocke;"Import Excel 26062026 ligne materiels 229 ; disponible_excel=0"
A_121;Webcam;;;;;;;;;;stocke;"Import Excel 26062026 ligne materiels 230 ; disponible_excel=0"
Ec_44;Ecran;;;Iiyama;;;;;;;stocke;"Import Excel 26062026 ligne materiels 231 ; disponible_excel=0"
Ec_45;Ecran;;;Iiyama;;;;;;;stocke;"Import Excel 26062026 ligne materiels 232 ; disponible_excel=0"
SA_23;Station d'accueil;;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 233 ; disponible_excel=0"
SA_24;Station d'accueil;;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 234 ; disponible_excel=0"
OP_39;Ordinateur portable;;;HP;5CG1463GX6;;W;;;;stocke;"Import Excel 26062026 ligne materiels 235 ; disponible_excel=0"
OF_6;Ordinateur fixe;;;DELL;JNK6YT3;;;;;;stocke;"Import Excel 26062026 ligne materiels 236 ; disponible_excel=0"
A_122;Casque audio;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 237 ; disponible_excel=0"
A_123;Tablette graphique;;;Wacom;;;;;;;stocke;"Import Excel 26062026 ligne materiels 238 ; disponible_excel=0"
A_124;Disque dur;;;;;;;;;;stocke;"Import Excel 26062026 ligne materiels 239 ; disponible_excel=0"
SA_25;Station d'accueil;;;HP;5CG350XS77;;;;;;stocke;"Import Excel 26062026 ligne materiels 240 ; disponible_excel=0"
OP_40;Ordinateur portable;;;DELL;JM510Z2;;W;;;;stocke;"Import Excel 26062026 ligne materiels 241 ; disponible_excel=0"
Ec_46;Ecran;;;DELL;4Q88JQ2;;;;;;stocke;"Import Excel 26062026 ligne materiels 242 ; disponible_excel=0"
A_125;Tablette graphique;;;Wacom;;;;;;;stocke;"Import Excel 26062026 ligne materiels 243 ; disponible_excel=0"
OP_41;Ordinateur portable;;7C-57-58-13-0E-9D;HP;5CD2510T7J;;W;;;;stocke;"Import Excel 26062026 ligne materiels 244 ; disponible_excel=0"
A_126;Hub connectique;;;I-TEC;;;;;;;stocke;"Import Excel 26062026 ligne materiels 245 ; disponible_excel=0"
A_127;Souris;;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 246 ; disponible_excel=0"
Ec_47;Ecran;;;DELL;102JJ53;;;;;;stocke;"Import Excel 26062026 ligne materiels 247 ; disponible_excel=0"
OF_7;Ordinateur fixe;;;DELL;629TB03;;;;;;stocke;"Import Excel 26062026 ligne materiels 248 ; disponible_excel=0"
Ec_48;Ecran;;;DELL;74OFJQ2;;;;;;stocke;"Import Excel 26062026 ligne materiels 249 ; disponible_excel=0"
A_128;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 250 ; disponible_excel=0"
OP_42;Ordinateur portable;;;DELL;CPFXHW3;;W;;;;stocke;"Import Excel 26062026 ligne materiels 251 ; disponible_excel=0"
Ec_49;Ecran;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 252 ; disponible_excel=0"
A_129;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 253 ; disponible_excel=0"
A_130;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 254 ; disponible_excel=0"
SA_26;Station d'accueil;;04-BF-1B-45-28-A4;;HN6DYT3;;;;;;stocke;"Import Excel 26062026 ligne materiels 255 ; disponible_excel=0"
A_131;Hub connectique;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 256 ; disponible_excel=0"
A_132;Clé USB;Capacité 8GO;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 257 ; disponible_excel=0"
OP_43;Ordinateur portable;;;DELL;CNKLK13;;W;;;;stocke;"Import Excel 26062026 ligne materiels 258 ; disponible_excel=0"
SA_27;Station d'accueil;;8C-EC-4B-28-E1-B6;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 259 ; disponible_excel=0"
OP_44;Ordinateur portable;;;DELL;7JW3R73;;W;;;;stocke;"Import Excel 26062026 ligne materiels 260 ; disponible_excel=1"
SA_28;Station d'accueil;;30-D0-42-07-2E-6C;DELL;JZX7363;;;;;;stocke;"Import Excel 26062026 ligne materiels 261 ; disponible_excel=1"
A_133;Clavier;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 262 ; disponible_excel=1"
A_134;Souris;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 263 ; disponible_excel=1"
A_135;Disque dur;Capacité: 2 TO;;Lacie;;;;;;;stocke;"Import Excel 26062026 ligne materiels 264 ; disponible_excel=0"
OP_45;Ordinateur portable;;;;6FLGYY2;;W;;;;stocke;"Import Excel 26062026 ligne materiels 265 ; disponible_excel=0"
A_136;Souris;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 266 ; disponible_excel=0"
Ec_50;Ecran;;;DELL;96TDJ53;;;;;;stocke;"Import Excel 26062026 ligne materiels 267 ; disponible_excel=0"
A_137;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 268 ; disponible_excel=0"
A_138;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 269 ; disponible_excel=0"
SA_29;Station d'accueil;;98-E7-43-03-C1-E4;DELL;BP0LGX2;;;;;;stocke;"Import Excel 26062026 ligne materiels 270 ; disponible_excel=0"
OP_46;Ordinateur portable;;;DELL;GFY05S2;;W;;;;stocke;"Import Excel 26062026 ligne materiels 271 ; disponible_excel=0"
Ec_51;Ecran;;;DELL;C72B072;;;;;;stocke;"Import Excel 26062026 ligne materiels 272 ; disponible_excel=0"
A_139;Clavier;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 273 ; disponible_excel=0"
A_140;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 274 ; disponible_excel=0"
SA_30;Station d'accueil;;3C-2C-30-99-86-DA;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 275 ; disponible_excel=0"
A_141;Casque audio;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 276 ; disponible_excel=0"
OP_47;Ordinateur portable;;;DELL;1945R73;;W;;;;stocke;"Import Excel 26062026 ligne materiels 277 ; disponible_excel=0"
Ec_52;Ecran;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 278 ; disponible_excel=0"
A_142;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 279 ; disponible_excel=0"
A_143;Souris;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 280 ; disponible_excel=0"
SA_31;Station d'accueil;;B4-45-06-BA-48-D4;DELL;7N6QLM3;;;;;;stocke;"Import Excel 26062026 ligne materiels 281 ; disponible_excel=0"
A_144;Clé USB;Capacité: 1 GO;;;;;;;;;stocke;"Import Excel 26062026 ligne materiels 282 ; disponible_excel=0"
A_145;Clé USB;Capacité: 256 GO;;Kingston;;;;;;;stocke;"Import Excel 26062026 ligne materiels 283 ; disponible_excel=0"
A_146;Souris;;;Cherry;;;;;;;stocke;"Import Excel 26062026 ligne materiels 284 ; disponible_excel=0"
A_147;Routeur ethernet;;;;;;;;;;stocke;"Import Excel 26062026 ligne materiels 285 ; disponible_excel=0"
OP_48;Ordinateur portable;;;DELL;H8SD863;;W;;;;stocke;"Import Excel 26062026 ligne materiels 286 ; disponible_excel=0"
OP_49;Ordinateur portable;;;DELL;9SK76M2;;Linux;;;;stocke;"Import Excel 26062026 ligne materiels 287 ; disponible_excel=0"
Ec_53;Ecran;;;DELL;8X0NFC3;;;;;;stocke;"Import Excel 26062026 ligne materiels 288 ; disponible_excel=0"
Ec_54;Ecran;;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 289 ; disponible_excel=0"
A_148;Clavier;;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 290 ; disponible_excel=0"
A_149;Souris;;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 291 ; disponible_excel=0"
OF_8;Ordinateur fixe;;;DELL;9R19032;;;;;;stocke;"Import Excel 26062026 ligne materiels 292 ; disponible_excel=0"
OF_9;Ordinateur fixe;;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 293 ; disponible_excel=0"
A_150;Clavier;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 294 ; disponible_excel=0"
A_151;Souris;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 295 ; disponible_excel=0"
A_152;Souris;;;Microsoft;;;;;;;stocke;"Import Excel 26062026 ligne materiels 296 ; disponible_excel=0"
OP_50;Ordinateur portable;;AC-1A-3D-AE-55-D5;DELL;5ZT48S3;;W;;;;stocke;"Import Excel 26062026 ligne materiels 297 ; disponible_excel=0"
SA_32;Station d'accueil;;54-BF-64-55-EB-46;DELL;573K883;;;;;;stocke;"Import Excel 26062026 ligne materiels 298 ; disponible_excel=0"
Ec_55;Ecran;;;Philips;;;;;;;stocke;"Import Excel 26062026 ligne materiels 299 ; disponible_excel=0"
A_153;Clavier;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 300 ; disponible_excel=0"
A_154;Souris;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 301 ; disponible_excel=0"
A_155;Clé USB;Capacité: 2 GO;;;;;;;;;stocke;"Import Excel 26062026 ligne materiels 302 ; disponible_excel=0"
A_156;Hub connectique;;;;;;;;;;stocke;"Import Excel 26062026 ligne materiels 303 ; disponible_excel=0"
OP_51;Ordinateur portable;;38-14-28-C6-28-51;DELL;JZ144J3;;W11;;;;stocke;"Import Excel 26062026 ligne materiels 304 ; disponible_excel=0"
Ec_56;Ecran;U4919DW;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 305 ; disponible_excel=0"
SA_33;Station d'accueil;;D8-9E-F3-F6-C1-26;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 306 ; disponible_excel=0"
A_157;Disque dur;Synology DS418;;Synology;;;;;;;stocke;"Import Excel 26062026 ligne materiels 307 ; disponible_excel=0"
A_158;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 308 ; disponible_excel=0"
A_159;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 309 ; disponible_excel=0"
Ec_57;Ecran;P2214Hb;;DELL;CN-029C29-74261-57R-90GL;;;;;;stocke;"Import Excel 26062026 ligne materiels 310 ; disponible_excel=1"
OP_52;Ordinateur portable;;;DELL;794NQ73;;;;;;stocke;"Import Excel 26062026 ligne materiels 311 ; disponible_excel=0"
A_160;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 312 ; disponible_excel=0"
A_161;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 313 ; disponible_excel=0"
A_162;Souris;;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 314 ; disponible_excel=0"
A_163;Clavier;;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 315 ; disponible_excel=0"
SA_34;Station d'accueil;;5C-28-86-68-BA-51;HP;5CG349W6XF;;;;;;stocke;"Import Excel 26062026 ligne materiels 316 ; disponible_excel=0"
OP_53;Ordinateur portable;;;HP;5CG4091TG3;;;;;;stocke;"Import Excel 26062026 ligne materiels 317 ; disponible_excel=0"
A_164;Clé USB;Capacité: 128 GO;;Sandisk;;;;;;;stocke;"Import Excel 26062026 ligne materiels 318 ; disponible_excel=0"
OP_54;Ordinateur portable;Precision 3581;28-00-AF-C7-B4-92;DELL;2GH4T14;;;;;;stocke;"Import Excel 26062026 ligne materiels 319 ; disponible_excel=0"
Ec_58;Ecran;;;Philips;;;;;;;stocke;"Import Excel 26062026 ligne materiels 320 ; disponible_excel=0"
A_165;Hub connectique;Hub USB 3.0;;TP-Link;;;;;;;stocke;"Import Excel 26062026 ligne materiels 321 ; disponible_excel=0"
A_166;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 322 ; disponible_excel=1"
Ec_59;Ecran;;;DELL;FWQT4X2;;;;;;stocke;"Import Excel 26062026 ligne materiels 323 ; disponible_excel=0"
OP_55;Ordinateur portable;Precision 3551;74-78-27-01-3B-9D;DELL;8S2W273;;;;;;stocke;"Import Excel 26062026 ligne materiels 324 ; disponible_excel=1"
OF_10;Ordinateur fixe;;;DELL;DRNVJG2;;;;;;stocke;"Import Excel 26062026 ligne materiels 325 ; disponible_excel=0"
Ec_60;Ecran;;;DELL;95GM8L3;;;;;;stocke;"Import Excel 26062026 ligne materiels 326 ; disponible_excel=0"
A_167;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 327 ; disponible_excel=0"
A_168;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 328 ; disponible_excel=0"
Ec_61;Ecran;G-master;;Iiyama;GB2730HSU;;;;;;stocke;"Import Excel 26062026 ligne materiels 329 ; disponible_excel=0"
OF_11;Ordinateur fixe;;;DELL;5LH5B54;;;;;;stocke;"Import Excel 26062026 ligne materiels 330 ; disponible_excel=0"
A_169;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 331 ; disponible_excel=0"
A_170;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 332 ; disponible_excel=0"
OP_56;Ordinateur portable;Mobile Precision 3591;;DELL;B8Z8T44;;;;;;stocke;"Import Excel 26062026 ligne materiels 333 ; disponible_excel=0"
SA_35;Station d'accueil;WD22TB4;;DELL;JPS0K34;;;;;;stocke;"Import Excel 26062026 ligne materiels 334 ; disponible_excel=0"
Ec_62;Ecran;P2725H;;DELL;74DRM04;;;;;;stocke;"Import Excel 26062026 ligne materiels 335 ; disponible_excel=1"
Ec_63;Ecran;P2725H;;DELL;J3DRM04;;;;;;stocke;"Import Excel 26062026 ligne materiels 336 ; disponible_excel=0"
A_171;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 337 ; disponible_excel=0"
A_172;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 338 ; disponible_excel=0"
