identifiant materiel;designation;precision;mac;marque;numero de serie;code barre usmb;os;annee;commentaire;localisation;statut;notes
OP_57;Ordinateur portable;Latitude 5480;;DELL;HCWJQN2;;;;;;stocke;"Import Excel 26062026 ligne materiels 339 ; disponible_excel=0"
A_173;NAS;DS923 +- 32TO après redondance;;Synology;;;;;;;stocke;"Import Excel 26062026 ligne materiels 340 ; disponible_excel=0"
OP_58;Ordinateur portable;Linux - EliteBook Polystudio;;HP;5CD436KTZZ;;;;;;stocke;"Import Excel 26062026 ligne materiels 341 ; disponible_excel=0"
OP_59;Ordinateur portable;EliteBook ...;D0-AD-08-8D-8B-80;HP;5CG3480CN1;;;;;;stocke;"Import Excel 26062026 ligne materiels 342 ; disponible_excel=0"
OP_60;Ordinateur portable;Precision 5490;;DELL;8HTPB54;;;;;;stocke;"Import Excel 26062026 ligne materiels 343 ; disponible_excel=0"
A_174;Disque dur;Capacité: 1 TO;;Seagate;;;;;;;stocke;"Import Excel 26062026 ligne materiels 344 ; disponible_excel=0"
Ec_64;Ecran;;;DELL;FJB4023;;;;;;stocke;"Import Excel 26062026 ligne materiels 345 ; disponible_excel=0"
SA_36;Station d'accueil;;C0-3E-BA-39-02-34;DELL;7QFW263;;;;;;stocke;"Import Excel 26062026 ligne materiels 346 ; disponible_excel=0"
OP_61;Ordinateur portable;;;DELL;7NP0CL3;;;;;;stocke;"Import Excel 26062026 ligne materiels 347 ; disponible_excel=0"
Ec_65;Ecran;;;DELL;GZSMRM3;;;;;;stocke;"Import Excel 26062026 ligne materiels 348 ; disponible_excel=0"
A_175;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 349 ; disponible_excel=0"
OP_62;Ordinateur portable;Precision 5490;;DELL;H0NRS54;;;;;;stocke;"Import Excel 26062026 ligne materiels 350 ; disponible_excel=0"
SA_37;Station d'accueil;;04-BF-1B-CC-8A-29;DELL;8VVLT34;;;;;;stocke;"Import Excel 26062026 ligne materiels 351 ; disponible_excel=0"
A_176;Hub connectique;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 352 ; disponible_excel=0"
A_177;Souris;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 353 ; disponible_excel=0"
A_178;Clavier;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 354 ; disponible_excel=0"
OP_63;Ordinateur portable;Precision 5490;;DELL;7KGRB54;;;;;;stocke;"Import Excel 26062026 ligne materiels 355 ; disponible_excel=0"
SA_38;Station d'accueil;;D0-94-66-F5-DD-A0;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 356 ; disponible_excel=1"
SA_39;Station d'accueil;;04-BF-1B-BE-93-E0;DELL;3X08234;;;;;;stocke;"Import Excel 26062026 ligne materiels 357 ; disponible_excel=0"
Ec_66;Ecran;P2725HT;;DELL;9MTWM04;;;;;;stocke;"Import Excel 26062026 ligne materiels 358 ; disponible_excel=0"
Ec_67;Ecran;P2725HT;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 359 ; disponible_excel=0"
OP_64;Ordinateur portable;Precision 3591;;DELL;BF6X854;;;;;;stocke;"Import Excel 26062026 ligne materiels 360 ; disponible_excel=0"
OP_65;Ordinateur portable;Latitude 3510;;DELL;9KLSG63;;;;;;stocke;"Import Excel 26062026 ligne materiels 361 ; disponible_excel=0"
SA_40;Station d'accueil;;C0-3E-BA-37-12-64;DELL;13TS263;;;;;;stocke;"Import Excel 26062026 ligne materiels 362 ; disponible_excel=0"
SA_41;Station d'accueil;;;DELL;45ZZM03;;;;;;stocke;"Import Excel 26062026 ligne materiels 363 ; disponible_excel=0"
Ec_68;Ecran;;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 364 ; disponible_excel=0"
Ec_69;Ecran;;;DELL;H9TL8L3;;;;;;stocke;"Import Excel 26062026 ligne materiels 365 ; disponible_excel=0"
OF_12;Ordinateur fixe;Precision T3610;;DELL;B9L4422;;;;;;stocke;"Import Excel 26062026 ligne materiels 366 ; disponible_excel=0"
A_179;Souris;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 367 ; disponible_excel=0"
A_180;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 368 ; disponible_excel=0"
A_181;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 369 ; disponible_excel=0"
A_182;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 370 ; disponible_excel=0"
Ec_70;Ecran;E232;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 371 ; disponible_excel=0"
OP_66;Ordinateur portable;Precision 3520;;DELL;1118NH2;;;;;;stocke;"Import Excel 26062026 ligne materiels 372 ; disponible_excel=0"
SA_42;Station d'accueil;;;DELL;31ML994;;;;;;stocke;"Import Excel 26062026 ligne materiels 373 ; disponible_excel=0"
Ec_71;Ecran;P27h G5;;HP;3CM33217B3;;;;;;stocke;"Import Excel 26062026 ligne materiels 374 ; disponible_excel=0"
A_183;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 375 ; disponible_excel=0"
A_184;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 376 ; disponible_excel=0"
SA_43;Station d'accueil;;3C-2C-30-99-86-27;DELL;CN-05FDDV;;;;;;stocke;"Import Excel 26062026 ligne materiels 377 ; disponible_excel=0"
A_185;Casque audio;Voyager Focus 2;;POLY;;;;;;;stocke;"Import Excel 26062026 ligne materiels 378 ; disponible_excel=0"
SA_44;Station d'accueil;HP USBC Dock 65;;HP;1H9523X37W;;;;;;stocke;"Import Excel 26062026 ligne materiels 379 ; disponible_excel=0"
OP_67;Ordinateur portable;HP Elite X360 1040 G11 - Product Id : 8Y1Q2AV;;HP;5CG5320945;200952;;;;;stocke;"Import Excel 26062026 ligne materiels 380 ; disponible_excel=0"
Ec_72;Ecran;U2724D;;DELL;64M9H34;;;;;;stocke;"Import Excel 26062026 ligne materiels 381 ; disponible_excel=0"
SA_45;Station d'accueil;K20A001;;DELL;BVVM363;;;;;;stocke;"Import Excel 26062026 ligne materiels 382 ; disponible_excel=0"
A_186;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 383 ; disponible_excel=0"
Ec_73;Ecran;P2722H;;DELL;9XQJFC3;;;;;;stocke;"Import Excel 26062026 ligne materiels 384 ; disponible_excel=0"
A_187;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 385 ; disponible_excel=0"
SA_46;Station d'accueil;;D0-94-66-F5-DD-A0;DELL;K17A001;;;;;;stocke;"Import Excel 26062026 ligne materiels 386 ; disponible_excel=0"
SA_47;Station d'accueil;;04-BF-1B-DD-70-CE;DELL;2F7RP54;;;;;;stocke;"Import Excel 26062026 ligne materiels 387 ; disponible_excel=0"
Ec_74;Ecran;M1N98AA M1N98AT M1N98AS;;;HSTND-9021-F;;;;;;stocke;"Import Excel 26062026 ligne materiels 388 ; disponible_excel=0"
OP_68;Ordinateur portable;Precision 3591;;DELL;C1DBJ64;;;;;;stocke;"Import Excel 26062026 ligne materiels 389 ; disponible_excel=0"
OP_69;Ordinateur portable;LATITUDE 7400;;DELL;6MP8K13;;;;;;stocke;"Import Excel 26062026 ligne materiels 390 ; disponible_excel=0"
Ec_75;Ecran;P2725H;;DELL;5B4ZD34;;;;;;stocke;"Import Excel 26062026 ligne materiels 391 ; disponible_excel=0"
OF_13;Ordinateur fixe;PRECISION 3450;;DELL;5N8L8K3;;;;;;stocke;"Import Excel 26062026 ligne materiels 392 ; disponible_excel=0"
SA_48;Station d'accueil;K20A001;;DELL;573K883;;;;;;stocke;"Import Excel 26062026 ligne materiels 393 ; disponible_excel=1"
SA_49;Station d'accueil;G5;;HP;72C71AA#ABB;;;;;;stocke;"Import Excel 26062026 ligne materiels 394 ; disponible_excel=0"
Ec_76;Ecran;;;DELL;CN-00FXD-74261-4A8-1PUS;;;;;;stocke;"Import Excel 26062026 ligne materiels 395 ; disponible_excel=0"
OP_70;Ordinateur portable;Windows - HP EliteBook 840 G11;;HP;"5CG5032BP7
8M4Y0AV";;;;;;stocke;"Import Excel 26062026 ligne materiels 396 ; disponible_excel=0"
A_188;Clavier;wireless;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 397 ; disponible_excel=0"
A_189;Souris;wireless;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 398 ; disponible_excel=0"
SA_50;Station d'accueil;RMN H5N-IX02;;HP;SCG323ZP8V;;;;;;stocke;"Import Excel 26062026 ligne materiels 399 ; disponible_excel=0"
Ec_77;Ecran;P2311Hb;;DELL;CN-0WPDV1-74261;;;;;;stocke;"Import Excel 26062026 ligne materiels 400 ; disponible_excel=0"
A_190;Clavier;;;;;;;;;;stocke;"Import Excel 26062026 ligne materiels 401 ; disponible_excel=0"
A_191;Souris;;;;;;;;;;stocke;"Import Excel 26062026 ligne materiels 402 ; disponible_excel=0"
A_192;Souris;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 403 ; disponible_excel=0"
Ec_78;Ecran;HP P27h G24 27-inch;;HP;3CM228039Y;;;;;;stocke;"Import Excel 26062026 ligne materiels 404 ; disponible_excel=0"
Ec_79;Ecran;HP E231;;HP;3CQ32905QM;;;;;;stocke;"Import Excel 26062026 ligne materiels 405 ; disponible_excel=1"
SA_51;Station d'accueil;HP USB-C DOCK G5;;HP;1H9510ZBPK;;;;;;stocke;"Import Excel 26062026 ligne materiels 406 ; disponible_excel=0"
A_193;Clavier;;;;;;;;;;stocke;"Import Excel 26062026 ligne materiels 407 ; disponible_excel=0"
A_194;Souris;;;;;;;;;;stocke;"Import Excel 26062026 ligne materiels 408 ; disponible_excel=0"
Ec_80;Ecran;P2311Hb;;DELL;CN-0WPDV1-74261-16N-2THL;;;;;;stocke;"Import Excel 26062026 ligne materiels 409 ; disponible_excel=0"
OP_71;Ordinateur portable;Precision 5530;;DELL;GPQ4TT2;;;;;;stocke;"Import Excel 26062026 ligne materiels 410 ; disponible_excel=0"
SA_52;Station d'accueil;K20A001;;DELL;573K883;;;;;;stocke;"Import Excel 26062026 ligne materiels 411 ; disponible_excel=0"
A_195;Clavier;;;;;;;;;;stocke;"Import Excel 26062026 ligne materiels 412 ; disponible_excel=0"
A_196;Souris;;;CHERRY;;;;;;;stocke;"Import Excel 26062026 ligne materiels 413 ; disponible_excel=0"
Ec_81;Ecran;ProLIte XB2474HS;;IIYAMA;11669V9703934;;;;;;stocke;"Import Excel 26062026 ligne materiels 414 ; disponible_excel=0"
OP_72;Ordinateur portable;HP EliteBook 8 g1I 16;;HP;5CG5453FC9;201378;;;;;stocke;"Import Excel 26062026 ligne materiels 415 ; disponible_excel=0"
SA_53;Station d'accueil;;8C-EC-4B-0C-79-AA;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 416 ; disponible_excel=1"
SA_54;Station d'accueil;HP HSN-IX02;;HP;5CG541ZGLM;;;;;;stocke;"Import Excel 26062026 ligne materiels 417 ; disponible_excel=0"
A_197;Souris;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 418 ; disponible_excel=0"
OP_73;Ordinateur portable;Precision 5530;;DELL;FLG0JR2;;;;;;stocke;"Import Excel 26062026 ligne materiels 419 ; disponible_excel=0"
OP_74;Ordinateur portable;;;DELL;2G2GHL3;;;;;;stocke;"Import Excel 26062026 ligne materiels 420 ; disponible_excel=0"
Ec_82;Ecran;;;DELL;DKSMRM3;;;;;;stocke;"Import Excel 26062026 ligne materiels 421 ; disponible_excel=0"
SA_55;Station d'accueil;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 422 ; disponible_excel=0"
A_198;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 423 ; disponible_excel=0"
A_199;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 424 ; disponible_excel=0"
OF_14;Ordinateur fixe;Precision 3680;10-98-19-1F-2B-D1;DELL;188ZL54;;;;;;stocke;"Import Excel 26062026 ligne materiels 425 ; disponible_excel=0"
OP_75;Ordinateur portable;Elite 1360 1040 G11;;HP;"5CG51518CQ  
ProdID:8Y1Q2AV";200885;;;;;stocke;"Import Excel 26062026 ligne materiels 426 ; disponible_excel=0"
SA_56;Station d'accueil;;5C-28-86-C5-0A-58;HP;C2Q504Z9WT;;;;;;stocke;"Import Excel 26062026 ligne materiels 427 ; disponible_excel=0"
SA_57;Station d'accueil;HP USBC-C Dock G5;5C-28-B6-C5-28-BE;HP;C2Q503Z4RC;;;;;;stocke;"Import Excel 26062026 ligne materiels 428 ; disponible_excel=0"
A_200;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 429 ; disponible_excel=0"
A_201;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 430 ; disponible_excel=0"
A_202;Souris;;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 431 ; disponible_excel=0"
Ec_83;Ecran;;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 432 ; disponible_excel=0"
OF_15;Ordinateur fixe;;;DELL;FMLGWS2;;;;;;stocke;"Import Excel 26062026 ligne materiels 433 ; disponible_excel=0"
SA_58;Station d'accueil;;;DELL;9R0K883;;;;;;stocke;"Import Excel 26062026 ligne materiels 434 ; disponible_excel=0"
OP_76;Ordinateur portable;Precision 3591;;DELL;CSM9W94;200887;;;;;stocke;"Import Excel 26062026 ligne materiels 435 ; disponible_excel=0"
OP_77;Ordinateur portable;EliteBook X360  1040 G11;;HP;"5CG5222RD1
PRODID: 8Y1Q2AU";200886;;;;;stocke;"Import Excel 26062026 ligne materiels 436 ; disponible_excel=0"
A_203;Clavier;;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 437 ; disponible_excel=0"
A_204;Souris;;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 438 ; disponible_excel=0"
SA_59;Station d'accueil;G5;98-A4-4E-83-59-FO;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 439 ; disponible_excel=0"
SA_60;Station d'accueil;;;HP;5CG623XB2L;;;;;;stocke;"Import Excel 26062026 ligne materiels 440 ; disponible_excel=0"
Ec_84;Ecran;P2317H;;DELL;FRZ5PB2;;;;;;stocke;"Import Excel 26062026 ligne materiels 441 ; disponible_excel=0"
OF_16;Ordinateur fixe;Optiplex 3010 (Étiquette : D12A);;DELL;6VRQH5J;;;2012;Pas de disque dur;stocké aux Archives;stocke;"Import Excel 26062026 ligne materiels 442 ; disponible_excel=1"
OF_17;Ordinateur fixe;Optiplex 9020 (Étiquette : D13B);;DELL;FFHSG62;;;2013;;stocké aux Archives;stocke;"Import Excel 26062026 ligne materiels 443 ; disponible_excel=1"
OF_18;Ordinateur fixe;Optiplex 9020 (Étiquette : D13C);;DELL;FFHHF62;;;2013;;stocké aux Archives;stocke;"Import Excel 26062026 ligne materiels 444 ; disponible_excel=1"
OF_19;Ordinateur fixe;Optiplex 7010 (Étiquette : D12B);;DELL;8K0TW02;;;2012;;stocké aux Archives;stocke;"Import Excel 26062026 ligne materiels 445 ; disponible_excel=1"
OF_20;Ordinateur fixe;Optiplex 7040 (Étiquette : D15A);;DELL;GBQT682;;;2015;;stocké aux Archives;stocke;"Import Excel 26062026 ligne materiels 446 ; disponible_excel=1"
OF_21;Ordinateur fixe;Optiplex 7040 (Étiquette : D15B);;DELL;9C6FSG2;;W10;2015;;;stocke;"Import Excel 26062026 ligne materiels 447 ; disponible_excel=0"
OF_22;Ordinateur fixe;Optiplex 7060 small (Étiquette : D18B);;DELL;FML6WS2;;;2018;Manip à Florine en juillet 2024;;stocke;"Import Excel 26062026 ligne materiels 448 ; disponible_excel=1"
OF_23;Ordinateur fixe;Optiplex 5060 micro (Étiquette : D18C);;DELL;8X469T2;;;2018;;stocké aux Archives;stocke;"Import Excel 26062026 ligne materiels 449 ; disponible_excel=1"
OF_24;Ordinateur fixe;Optiplex 9020;;DELL;FFHRS62;;;2013;;stocké aux Archives;stocke;"Import Excel 26062026 ligne materiels 450 ; disponible_excel=0"
OP_78;Ordinateur portable;Probook 650 G2 (Etiquette : H16A);;HP;5CG6403SHT;;;2016;Charnière écran cassée;stocké aux Archives;stocke;"Import Excel 26062026 ligne materiels 451 ; disponible_excel=1"
OP_79;Ordinateur portable;Precision 7520;;DELL;FRSPNH2;;;2017;Formatage DN nécessaire (cpdt reconnu ethernet);stocké aux Archives;stocke;"Import Excel 26062026 ligne materiels 452 ; disponible_excel=1"
OP_80;Ordinateur portable;Probook 640 G1;;HP;5CG4480QQZ;;;2013;Tactile ? Sans OS;stocké aux Archives;stocke;"Import Excel 26062026 ligne materiels 453 ; disponible_excel=1"
OP_81;Ordinateur portable;Latitude E6530;;DELL;DPN: TJGG3 A01;;;2013;Clavier collant;stocké aux Archives;stocke;"Import Excel 26062026 ligne materiels 454 ; disponible_excel=1"
OP_82;Ordinateur portable;Elitebook Folio 1040 G3 (PC Stagiaire F);;HP;"5CD636574D
PRODID: M5R99AD";;W10;;;Ancien PC Stagiaire F - Prêté à Manon GIRERD - batterie ne tient pas;stocke;"Import Excel 26062026 ligne materiels 455 ; disponible_excel=0"
OP_83;Ordinateur portable;Latitude 5520 (PC Stagiaire A);;DELL;HDDLP93;;W11;;;bureau 2030 (armoire) - Réservation GRR;stocke;"Import Excel 26062026 ligne materiels 456 ; disponible_excel=1"
OP_84;Ordinateur portable;Latitude 5490 (PC Stagiaire B);;DELL;DSC52Z2;;;;;bureau 2030 (armoire) - Réservation GRR;stocke;"Import Excel 26062026 ligne materiels 457 ; disponible_excel=1"
OP_85;Ordinateur portable;Latitude 5480 (PC Stagiaire C);;DELL;CCR5NH2;;W11;;;bureau 2030 (armoire) - Réservation GRR;stocke;"Import Excel 26062026 ligne materiels 458 ; disponible_excel=1"
OP_86;Ordinateur portable;Latitude 5510 (PC Stagiaire D);;DELL;D1J89C3;;W11;;;bureau 2030 (armoire) - Réservation GRR;stocke;"Import Excel 26062026 ligne materiels 459 ; disponible_excel=1"
OP_87;Ordinateur portable;Latitude 7400 (PC Stagiaire E);;DELL;G71TYY2;;W11;;License Pleiades;bureau 2030 (armoire) - Réservation GRR;stocke;"Import Excel 26062026 ligne materiels 460 ; disponible_excel=1"
OP_88;Ordinateur portable;Latitude 3510 (PC Stagiaire G);;DELL;9HWLZ93;;;;;bureau 2030 (armoire) - Réservation GRR;stocke;"Import Excel 26062026 ligne materiels 461 ; disponible_excel=1"
OP_89;Ordinateur portable;Elitebook 640 G10 (PC Stagiaire H);;HP;5CD32441T7;;W11;;;bureau 2030 (armoire) - Réservation GRR;stocke;"Import Excel 26062026 ligne materiels 462 ; disponible_excel=1"
OP_90;Ordinateur portable;Precision 5530 (PC Stagiaire I);;DELL;GCV7TT2;;;;compte local uniquement : locie/locie;bureau 2030 (armoire) - Réservation GRR;stocke;"Import Excel 26062026 ligne materiels 463 ; disponible_excel=1"
OP_91;Ordinateur portable;Elitebook 840 G3;;HP;5CG6316SCH;;W10;;Batterie HS;;stocke;"Import Excel 26062026 ligne materiels 464 ; disponible_excel=0"
OP_92;Ordinateur portable;Probook 650 G1;;HP;5CG5172DS7;;;2014;;;stocke;"Import Excel 26062026 ligne materiels 465 ; disponible_excel=0"
OP_93;Ordinateur portable;Probook 650 G2;;HP;5CG6403SJ1;;Ubuntu 20.04;2016;;;stocke;"Import Excel 26062026 ligne materiels 466 ; disponible_excel=0"
OP_94;Ordinateur portable;Precision 5530;;DELL;HQDD6S2;;;2018;Batterie changée en 2023;;stocke;"Import Excel 26062026 ligne materiels 467 ; disponible_excel=0"
OP_95;Ordinateur portable;Precision 3561;;DELL;2R7VJG3;;W11;;Batterie HS;bureau 2030 (armoire);stocke;"Import Excel 26062026 ligne materiels 468 ; disponible_excel=1"
OF_25;Ordinateur fixe;Precision T3610;;DELL;J5H1H32;;W;2013;Comsol;stocké aux Archives;stocke;"Import Excel 26062026 ligne materiels 469 ; disponible_excel=1"
OP_96;Ordinateur portable;EliteBook 8;;HP;5CG5453FCB;201377;W11;2025;;;stocke;"Import Excel 26062026 ligne materiels 470 ; disponible_excel=0"
SA_61;Station d'accueil;HSN-IX02;;HP;5CG541ZGD3;;;2025;;;stocke;"Import Excel 26062026 ligne materiels 471 ; disponible_excel=0"
SA_62;Station d'accueil;K20A;;DELL;JBFRGX2;;;;;;stocke;"Import Excel 26062026 ligne materiels 472 ; disponible_excel=0"
OP_97;Ordinateur portable;HP Elitbook X360 1040 G11;;HP;5CG5264YF5;200889;;;;;stocke;"Import Excel 26062026 ligne materiels 473 ; disponible_excel=0"
OP_98;Ordinateur portable;Thinkpad 9148 G6Intel;;LENOVO;21QTSOTM00;201444;Ubuntu;;;;stocke;"Import Excel 26062026 ligne materiels 474 ; disponible_excel=0"
Ec_85;Ecran;Thinkvision LED 24p;;LENOVO;A2523QPOSL11P76155;201443;;;;;stocke;"Import Excel 26062026 ligne materiels 475 ; disponible_excel=0"
OP_99;Ordinateur portable;Thinkpad P145;;LENOVO;PF-5Y9F6A;201441;;;;;stocke;"Import Excel 26062026 ligne materiels 476 ; disponible_excel=0"
Ec_86;Ecran;Thinkvision LED 24p;;LENOVO;V30FK3MH;201442;;;Stockage armoire bureau 2030;;stocke;"Import Excel 26062026 ligne materiels 477 ; disponible_excel=1"
OP_100;Ordinateur portable;HP Elitbook G11;;HP;5CG5453FCD;201376;;;;;stocke;"Import Excel 26062026 ligne materiels 478 ; disponible_excel=0"
SA_63;Station d'accueil;HSN-IX02;5C-28-86-DB-94-EA;HP;5CG541ZGX1;;;;;;stocke;"Import Excel 26062026 ligne materiels 479 ; disponible_excel=0"
