ligne excel;motif anomalie;identifiant personnel;identifiant materiel;identifiant materiel excel;localisation;date debut;date fin prevue;date fin effective;commentaire
5;date_debut_manquante;Jul_R_2;OP_1;OP_1;Bureau 2012;;;;Import Excel 26062026 ligne prets 5
6;date_debut_manquante;Jul_R_2;A_3;A_3;Bureau 2012;;;;Import Excel 26062026 ligne prets 6
7;date_debut_manquante;Jul_R_2;A_4;A_4;Bureau 2012;;;;Import Excel 26062026 ligne prets 7
8;date_debut_manquante;Jul_R_2;Ec_2;Ec_2;Bureau 2012;;;;Import Excel 26062026 ligne prets 8
9;date_debut_manquante;Jul_R_2;OP_2;OP_2;Bureau 2012;;;;Import Excel 26062026 ligne prets 9
10;date_debut_manquante;Jul_R_2;A_5;A_5;Bureau 2012;;;;Import Excel 26062026 ligne prets 10
11;date_debut_manquante;Jul_R_2;A_6;A_6;Bureau 2012;;;;Import Excel 26062026 ligne prets 11
12;date_debut_manquante;Jul_R_2;A_7;A_7;Bureau 2012;;;;Import Excel 26062026 ligne prets 12
13;date_debut_manquante;Jul_R_2;A_8;A_8;Bureau 2012;;;;Import Excel 26062026 ligne prets 13
14;date_debut_manquante;Nol_L_3;OP_3;OP_3;Bureau 2012;;;;Import Excel 26062026 ligne prets 14
15;date_debut_manquante;Nol_L_3;Ec_3;Ec_3;Bureau 2012;;;;Import Excel 26062026 ligne prets 15
16;date_debut_manquante;Nol_L_3;A_9;A_9;Bureau 2012;;;;Import Excel 26062026 ligne prets 16
17;date_debut_manquante;Nol_L_3;A_10;A_10;Bureau 2012;;;;Import Excel 26062026 ligne prets 17
18;date_debut_manquante;Nol_L_3;SA_1;SA_1;Bureau 2012;;;;Import Excel 26062026 ligne prets 18
19;date_debut_manquante;Nol_L_3;A_11;A_11;Bureau 2012;;;;Import Excel 26062026 ligne prets 19
20;date_debut_manquante;Nol_L_3;OP_4;OP_4;Bureau 2012;;;;Import Excel 26062026 ligne prets 20
21;date_debut_manquante;Nol_L_3;A_12;A_12;Bureau 2012;;;;Import Excel 26062026 ligne prets 21
22;date_debut_manquante;Nol_L_3;A_13;A_13;Bureau 2012;;;;Import Excel 26062026 ligne prets 22
23;date_debut_manquante;Nol_L_3;A_14;A_14;Bureau 2012;;;;Import Excel 26062026 ligne prets 23
24;date_debut_manquante;Jul_R_2;OP_5;OP_5;Bureau 2012;;;;Import Excel 26062026 ligne prets 24
25;date_debut_manquante;Jul_R_2;SA_2;SA_2;Bureau 2012;;;;Import Excel 26062026 ligne prets 25
26;date_debut_manquante;Flo_G_4;OP_6;OP_6;Bureau 2011;;;;Import Excel 26062026 ligne prets 26
27;date_debut_manquante;Flo_G_4;SA_3;SA_3;Bureau 2011;;;;Import Excel 26062026 ligne prets 27
28;date_debut_manquante;Flo_G_4;Ec_4;Ec_4;Bureau 2011;;;;Import Excel 26062026 ligne prets 28
29;date_debut_manquante;Flo_G_4;Ec_5;Ec_5;Bureau 2011;;;;Import Excel 26062026 ligne prets 29
30;date_debut_manquante;Flo_G_4;A_15;A_15;Bureau 2011;;;;Import Excel 26062026 ligne prets 30
31;date_debut_manquante;Flo_G_4;A_16;A_16;Bureau 2011;;;;Import Excel 26062026 ligne prets 31
32;date_debut_manquante;Flo_G_4;A_17;A_17;Bureau 2011;;;;Manip: caméra rapide
33;date_debut_manquante;Flo_G_4;OP_7;OP_7;Bureau 2011;;;;Manip: caméra rapide
34;date_debut_manquante;Flo_G_4;OP_8;OP_8;Bureau 2011;;;;Manip: crayon confocal (+ caméra IR?)
35;date_debut_manquante;Flo_G_4;A_18;A_18;Bureau 2011;;;;Import Excel 26062026 ligne prets 35
36;date_debut_manquante;Gér_M_5;OP_9;OP_9;Bureau 2011;;;;Import Excel 26062026 ligne prets 36
37;date_debut_manquante;Moh_A_6;OP_10;OP_10;Bureau 2011;;;;Import Excel 26062026 ligne prets 37
38;date_debut_manquante;Moh_A_6;Ec_6;Ec_6;Bureau 2011;;;;Import Excel 26062026 ligne prets 38
39;date_debut_manquante;Moh_A_6;A_19;A_19;Bureau 2011;;;;Import Excel 26062026 ligne prets 39
40;date_debut_manquante;Moh_A_6;A_20;A_20;Bureau 2011;;;;Import Excel 26062026 ligne prets 40
41;date_debut_manquante;Moh_A_6;A_21;A_21;Bureau 2011;;;;Import Excel 26062026 ligne prets 41
42;date_debut_manquante;Moh_A_6;A_22;A_22;Bureau 2011;;;;Import Excel 26062026 ligne prets 42
43;date_debut_manquante;Moh_A_6;A_23;A_23;Bureau 2011;;;;Import Excel 26062026 ligne prets 43
44;date_debut_manquante;Moh_A_6;A_24;A_24;Bureau 2011;;;;Import Excel 26062026 ligne prets 44
45;date_debut_manquante;Emm_R_7;OP_11;OP_11;Bureau 2024;;2025-12-31;2025-12-19;Import Excel 26062026 ligne prets 45
46;date_debut_manquante;Emm_R_7;Ec_7;Ec_7;Bureau 2024;;2025-12-31;2025-12-19;Import Excel 26062026 ligne prets 46
47;date_debut_manquante;Emm_R_7;Ec_8;Ec_8;Bureau 2024;;2025-12-31;2025-12-19;Import Excel 26062026 ligne prets 47
48;date_debut_manquante;Emm_R_7;A_25;A_25;Bureau 2024;;2025-12-31;2025-12-19;Import Excel 26062026 ligne prets 48
49;date_debut_manquante;Emm_R_7;A_26;A_26;Bureau 2024;;2025-12-31;2025-12-19;Import Excel 26062026 ligne prets 49
50;date_debut_manquante;Emm_R_7;A_27;A_27;Bureau 2024;;2025-12-31;;Import Excel 26062026 ligne prets 50
51;date_debut_manquante;Emm_R_7;A_28;A_28;Bureau 2024;;2025-12-31;;Import Excel 26062026 ligne prets 51
52;date_debut_manquante;Emm_R_7;A_29;A_29;Bureau 2024;;2025-12-31;2025-12-19;Import Excel 26062026 ligne prets 52
53;date_debut_manquante;Emm_R_7;A_30;A_30;Bureau 2024;;2025-12-31;;Import Excel 26062026 ligne prets 53
54;date_debut_manquante;Lau_M_8;OF_1;OF_1;Bureau 2030;;;;Import Excel 26062026 ligne prets 54
55;date_debut_manquante;Lau_M_8;Ec_9;Ec_9;Bureau 2030;;;;Import Excel 26062026 ligne prets 55
56;date_debut_manquante;Lau_M_8;Ec_10;Ec_10;Bureau 2030;;;;Import Excel 26062026 ligne prets 56
57;date_debut_manquante;Ben_G_9;Ec_11;Ec_11;Bureau 2021;;;;Import Excel 26062026 ligne prets 57
58;date_debut_manquante;Han_M_10;Ec_12;Ec_12;Bureau 2021;;2027-09-30;;Import Excel 26062026 ligne prets 58
59;date_debut_manquante;Ben_G_9;A_31;A_31;Bureau 2021;;;;Import Excel 26062026 ligne prets 59
60;date_debut_manquante;Ben_G_9;A_32;A_32;Bureau 2021;;;;Import Excel 26062026 ligne prets 60
61;date_debut_manquante;Han_M_10;OP_12;OP_12;Bureau 2021;;2027-09-30;;Import Excel 26062026 ligne prets 61
62;date_debut_manquante;Ben_G_9;SA_4;SA_4;;;;;Import Excel 26062026 ligne prets 62
63;date_debut_manquante;Han_M_10;A_33;A_33;Bureau 2021;;2027-09-30;;Import Excel 26062026 ligne prets 63
64;date_debut_manquante;Ben_G_9;A_34;A_34;Bureau 2021;;;;Import Excel 26062026 ligne prets 64
65;date_debut_manquante;Ben_G_9;A_35;A_35;Bureau 2021;;;;Import Excel 26062026 ligne prets 65
67;date_debut_manquante;Mar_C_11;OF_2;OF_2;Bureau 2022;;;;Import Excel 26062026 ligne prets 67
68;date_debut_manquante;Mar_C_11;A_36;A_36;Bureau 2022;;;;Import Excel 26062026 ligne prets 68
69;date_debut_manquante;Mar_C_11;Ec_13;Ec_13;Bureau 2022;;;;Import Excel 26062026 ligne prets 69
70;date_debut_manquante;Mar_C_11;Ec_14;Ec_14;Bureau 2022;;;;Import Excel 26062026 ligne prets 70
71;date_debut_manquante;Chr_R_12;Ec_15;Ec_15;Bureau 2012;;;;Import Excel 26062026 ligne prets 71
72;date_debut_manquante;Chr_R_12;A_37;A_37;Bureau 2012;;;;Import Excel 26062026 ligne prets 72
73;date_debut_manquante;Chr_R_12;A_38;A_38;Bureau 2012;;;;Import Excel 26062026 ligne prets 73
74;date_debut_manquante;Chr_R_12;OF_3;OF_3;Bureau 2012;;;;Import Excel 26062026 ligne prets 74
75;date_debut_manquante;Gui_L_13;OP_14;OP_14;Bureau 2041;;2025-12-31;;Prolongation du prêt pour rédaction article
76;date_debut_manquante;Gui_L_13;Ec_16;Ec_16;Bureau 2041;;2025-12-31;2026-01-16;Import Excel 26062026 ligne prets 76
77;date_debut_manquante;Gui_L_13;Ec_17;Ec_17;Bureau 2041;;2025-12-31;2026-01-16;Import Excel 26062026 ligne prets 77
78;date_debut_manquante;Gui_L_13;SA_5;SA_5;Bureau 2041;;2025-12-31;2026-01-16;Import Excel 26062026 ligne prets 78
79;date_debut_manquante;Gui_L_13;A_39;A_39;Bureau 2041;;2025-12-31;2026-01-16;Import Excel 26062026 ligne prets 79
80;date_debut_manquante;Gui_L_13;A_40;A_40;Bureau 2041;;2025-12-31;2026-01-16;Import Excel 26062026 ligne prets 80
81;date_debut_manquante;Gui_L_13;A_41;A_41;Bureau 2041;;2025-12-31;;Import Excel 26062026 ligne prets 81
82;date_debut_manquante;Rui_D_14;OP_15;OP_15;Bureau 2041;;2025-12-31;2025-12-12;Import Excel 26062026 ligne prets 82
83;date_debut_manquante;Rui_D_14;Ec_18;Ec_18;Bureau 2041;;2025-12-31;2025-12-12;Import Excel 26062026 ligne prets 83
84;date_debut_manquante;Rui_D_14;A_42;A_42;Bureau 2041;;2025-12-31;2025-12-12;Import Excel 26062026 ligne prets 84
85;date_debut_manquante;Rui_D_14;SA_6;SA_6;Bureau 2041;;2025-12-31;2025-12-12;Import Excel 26062026 ligne prets 85
86;date_debut_manquante;Rui_D_14;A_43;A_43;Bureau 2041;;2025-12-31;2025-12-12;Import Excel 26062026 ligne prets 86
87;date_debut_manquante;Man_G_15;A_44;A_44;Bureau 2011;;2026-09-30;;Import Excel 26062026 ligne prets 87
88;date_debut_manquante;Apo_F_16;A_45;A_45;Domicile;;2025-04-27;;Import Excel 26062026 ligne prets 88
89;date_debut_manquante;Apo_F_16;A_46;A_46;Domicile;;2025-04-27;;Import Excel 26062026 ligne prets 89
90;date_debut_manquante;Ali_D_17;OP_16;OP_16;Bureau 2041;;2025-12-31;;Import Excel 26062026 ligne prets 90
91;date_debut_manquante;Ali_D_17;A_47;A_47;Bureau 2041;;2025-12-31;2025-12-05;Import Excel 26062026 ligne prets 91
92;date_debut_manquante;Ali_D_17;A_48;A_48;Bureau 2041;;2025-12-31;2025-12-05;Import Excel 26062026 ligne prets 92
93;date_debut_manquante;Ali_D_17;A_49;A_49;Bureau 2041;;2025-12-31;;Import Excel 26062026 ligne prets 93
94;date_debut_manquante;Jul_R_2;OP_17;OP_17;Bureau 2012;;;;Import Excel 26062026 ligne prets 94
95;date_debut_manquante;Mar_R_18;A_50;A_50;Bureau 2041;;2026-10-08;;Import Excel 26062026 ligne prets 95
96;date_debut_manquante;Mar_R_18;A_51;A_51;Bureau 2041;;2026-10-08;;Import Excel 26062026 ligne prets 96
97;date_debut_manquante;Mar_R_18;Ec_19;Ec_19;Bureau 2041;;2026-10-08;;Import Excel 26062026 ligne prets 97
98;date_debut_manquante;Xia_J_19;OP_18;OP_18;Bureau 2041;;2026-03-07;2026-04-12;Import Excel 26062026 ligne prets 98
99;date_debut_manquante;Xia_J_19;SA_7;SA_7;Bureau 2041;;2026-03-07;2026-04-12;Import Excel 26062026 ligne prets 99
100;date_debut_manquante;Xia_J_19;A_52;A_52;Bureau 2041;;2026-03-07;2026-04-12;Import Excel 26062026 ligne prets 100
101;date_debut_manquante;Xia_J_19;A_53;A_53;Bureau 2041;;2026-03-07;2026-04-12;Import Excel 26062026 ligne prets 101
102;date_debut_manquante;Xia_J_19;Ec_20;Ec_20;Bureau 2041;;2026-03-07;2008-04-12;Import Excel 26062026 ligne prets 102
103;date_debut_manquante;Xia_J_19;A_54;A_54;Bureau 2041;;2026-03-07;;Import Excel 26062026 ligne prets 103
104;date_debut_manquante;Mon_W_20;OP_19;OP_19;Bureau 2033;;;2025-09-30;A priori, PC de la manip flux métrique du labo hygro
105;date_debut_manquante;Chr_M_21;OP_20;OP_20;Bureau 2023;;;;Import Excel 26062026 ligne prets 105
106;date_debut_manquante;Chr_M_21;Ec_21;Ec_21;Bureau 2023;;;;Import Excel 26062026 ligne prets 106
107;date_debut_manquante;Chr_M_21;A_55;A_55;Bureau 2023;;;;Import Excel 26062026 ligne prets 107
108;date_debut_manquante;Mar_T_22;OP_21;OP_21;Bureau 2011;;;;Import Excel 26062026 ligne prets 108
109;date_debut_manquante;Mar_T_22;Ec_22;Ec_22;Bureau 2011;;;;Import Excel 26062026 ligne prets 109
110;date_debut_manquante;Mar_T_22;Ec_23;Ec_23;Bureau 2011;;;;Import Excel 26062026 ligne prets 110
111;date_debut_manquante;Mar_T_22;A_56;A_56;Bureau 2011;;;;Import Excel 26062026 ligne prets 111
112;date_debut_manquante;Mar_T_22;A_57;A_57;Bureau 2011;;;;Import Excel 26062026 ligne prets 112
113;date_debut_manquante;Mar_T_22;SA_8;SA_8;Bureau 2011;;;;Import Excel 26062026 ligne prets 113
114;date_debut_manquante;Mar_T_22;A_58;A_58;Bureau 2011;;;;Import Excel 26062026 ligne prets 114
115;date_debut_manquante;Mar_T_22;A_59;A_59;Bureau 2011;;;;Import Excel 26062026 ligne prets 115
116;date_debut_manquante;Mar_T_22;A_60;A_60;Bureau 2011;;;;Import Excel 26062026 ligne prets 116
117;date_debut_manquante;Mar_T_22;SA_9;SA_9;Domicile;;;;Import Excel 26062026 ligne prets 117
118;date_debut_manquante;Jau_F_23;OP_22;OP_22;Bureau 2044;;;;Import Excel 26062026 ligne prets 118
119;date_debut_manquante;Jau_F_23;Ec_24;Ec_24;Bureau 2044;;;;Import Excel 26062026 ligne prets 119
120;date_debut_manquante;Jau_F_23;A_61;A_61;Bureau 2044;;;;Import Excel 26062026 ligne prets 120
121;date_debut_manquante;Jau_F_23;A_62;A_62;Bureau 2044;;;;Import Excel 26062026 ligne prets 121
122;date_debut_manquante;Jau_F_23;SA_10;SA_10;Bureau 2044;;;;Import Excel 26062026 ligne prets 122
123;date_debut_manquante;Mar_T_22;A_63;A_63;Bureau 2011;;;;Import Excel 26062026 ligne prets 123
124;date_debut_manquante;Han_M_10;A_64;A_64;Bureau 2021;;2027-09-30;;Import Excel 26062026 ligne prets 124
125;date_debut_manquante;Han_M_10;SA_11;SA_11;Bureau 2021;;2027-09-30;;Import Excel 26062026 ligne prets 125
126;date_debut_manquante;Han_M_10;A_65;A_65;Bureau 2021;;2027-09-30;;Import Excel 26062026 ligne prets 126
127;date_debut_manquante;Man_G_15;OP_23;OP_23;Bureau 2041;;2026-09-30;;Import Excel 26062026 ligne prets 127
128;date_debut_manquante;Man_G_15;Ec_25;Ec_25;Bureau 2041;;2026-09-30;;Import Excel 26062026 ligne prets 128
129;date_debut_manquante;Man_G_15;SA_12;SA_12;Bureau 2041;;2026-09-30;;Import Excel 26062026 ligne prets 129
130;date_debut_manquante;Man_G_15;A_66;A_66;Bureau 2041;;2026-09-30;;Import Excel 26062026 ligne prets 130
131;date_debut_manquante;Fat_G_24;OP_24;OP_24;Bureau 2041;;2026-12-01;;Import Excel 26062026 ligne prets 131
132;date_debut_manquante;Fat_G_24;A_67;A_67;Bureau 2041;;2026-12-01;;Import Excel 26062026 ligne prets 132
133;date_debut_manquante;Fat_G_24;Ec_26;Ec_26;Bureau 2041;;2026-12-01;;Import Excel 26062026 ligne prets 133
134;date_debut_manquante;Fat_G_24;SA_13;SA_13;Bureau 2041;;2026-12-01;;Import Excel 26062026 ligne prets 134
135;date_debut_manquante;Fat_G_24;OF_4;OF_4;Bureau 2041;;2026-12-01;;Import Excel 26062026 ligne prets 135
136;date_debut_manquante;Lau_M_8;A_68;A_68;Bureau 2030;;;;Import Excel 26062026 ligne prets 136
137;date_debut_manquante;Mon_W_20;OP_25;OP_25;;;;;Sera donnée à la prochaine pré-doc de Monika
138;date_debut_manquante;Han_M_10;A_69;A_69;Bureau 2021;;2027-09-30;;Import Excel 26062026 ligne prets 138
139;date_debut_manquante;Lau_M_8;A_70;A_70;Bureau 2030;;;;Import Excel 26062026 ligne prets 139
140;date_debut_manquante;Cat_B_25;OF_5;OF_5;Bureau 2067;;;;Import Excel 26062026 ligne prets 140
141;date_debut_manquante;Cat_B_25;SA_14;SA_14;Bureau 2068;;;;Import Excel 26062026 ligne prets 141
142;date_debut_manquante;Cat_B_25;A_71;A_71;Bureau 2069;;;;Import Excel 26062026 ligne prets 142
143;date_debut_manquante;Cat_B_25;A_72;A_72;Bureau 2070;;;;Import Excel 26062026 ligne prets 143
144;date_debut_manquante;Cat_B_25;Ec_27;Ec_27;Bureau 2071;;;;Import Excel 26062026 ligne prets 144
145;date_debut_manquante;Cat_B_25;A_73;A_73;Bureau 2072;;;;Import Excel 26062026 ligne prets 145
146;date_debut_manquante;Cat_B_25;A_74;A_74;Bureau 2073;;;;Import Excel 26062026 ligne prets 146
147;date_debut_manquante;Cat_B_25;A_75;A_75;Bureau 2074;;;;Import Excel 26062026 ligne prets 147
148;date_debut_manquante;Arn_D_26;OP_26;OP_26;Bureau 2048;;;;Import Excel 26062026 ligne prets 148
149;date_debut_manquante;Arn_D_26;Ec_28;Ec_28;Bureau 2048;;;;Import Excel 26062026 ligne prets 149
150;date_debut_manquante;Arn_D_26;A_76;A_76;Bureau 2048;;;;Import Excel 26062026 ligne prets 150
151;date_debut_manquante;Arn_D_26;A_77;A_77;Bureau 2048;;;;Import Excel 26062026 ligne prets 151
152;date_debut_manquante;Arn_D_26;SA_15;SA_15;Bureau 2048;;;;Import Excel 26062026 ligne prets 152
153;date_debut_manquante;Arn_D_26;A_78;A_78;Bureau 2048;;;;Import Excel 26062026 ligne prets 153
154;date_debut_manquante;Arn_D_26;A_79;A_79;Bureau 2048;;;;Import Excel 26062026 ligne prets 154
155;date_debut_manquante;Sim_R_27;OP_27;OP_27;Bureau 2066;;;;Import Excel 26062026 ligne prets 155
156;date_debut_manquante;Sim_R_27;Ec_29;Ec_29;Bureau 2066;;;;Import Excel 26062026 ligne prets 156
157;date_debut_manquante;Sim_R_27;Ec_30;Ec_30;Bureau 2066;;;;Import Excel 26062026 ligne prets 157
158;date_debut_manquante;Sim_R_27;A_80;A_80;Bureau 2066;;;;Import Excel 26062026 ligne prets 158
159;date_debut_manquante;Sim_R_27;A_81;A_81;Bureau 2066;;;;Import Excel 26062026 ligne prets 159
160;date_debut_manquante;Sim_R_27;SA_16;SA_16;Bureau 2066;;;;Import Excel 26062026 ligne prets 160
161;date_debut_manquante;Sim_R_27;A_82;A_82;Bureau 2066;;;;Import Excel 26062026 ligne prets 161
162;date_debut_manquante;Sim_R_27;A_83;A_83;Bureau 2066;;;;Import Excel 26062026 ligne prets 162
163;date_debut_manquante;Ann_P_28;OP_28;OP_28;Bureau 2043;;;;Import Excel 26062026 ligne prets 163
164;date_debut_manquante;Ann_P_28;Ec_31;Ec_31;Bureau 2043;;;;Import Excel 26062026 ligne prets 164
165;date_debut_manquante;Ann_P_28;Ec_32;Ec_32;Bureau 2043;;;;Import Excel 26062026 ligne prets 165
166;date_debut_manquante;Ann_P_28;A_84;A_84;Bureau 2043;;;;Import Excel 26062026 ligne prets 166
167;date_debut_manquante;Ann_P_28;A_85;A_85;Bureau 2043;;;;Import Excel 26062026 ligne prets 167
168;date_debut_manquante;Ann_P_28;A_86;A_86;Bureau 2043;;;;Import Excel 26062026 ligne prets 168
169;date_debut_manquante;Ann_P_28;SA_17;SA_17;Domicile;;;;Import Excel 26062026 ligne prets 169
170;date_debut_manquante;Ann_P_28;A_87;A_87;Bureau 2043;;;;Import Excel 26062026 ligne prets 170
171;date_debut_manquante;Ben_S_29;OP_29;OP_29;Bureau 2043;;;;Import Excel 26062026 ligne prets 171
172;date_debut_manquante;Ben_S_29;Ec_33;Ec_33;Bureau 2043;;;;Import Excel 26062026 ligne prets 172
173;date_debut_manquante;Ben_S_29;Ec_34;Ec_34;Bureau 2043;;;;Import Excel 26062026 ligne prets 173
174;date_debut_manquante;Ben_S_29;Ec_35;Ec_35;Domicile;;;;Import Excel 26062026 ligne prets 174
175;date_debut_manquante;Ben_S_29;A_88;A_88;Bureau 2043;;;;Import Excel 26062026 ligne prets 175
176;date_debut_manquante;Ben_S_29;A_89;A_89;Bureau 2043;;;;Import Excel 26062026 ligne prets 176
